name, startTime, endTime, startLat, startLong, endLat, endLong
20442,2024-02-15 21:29:27.000000 UTC,2024-02-15 21:35:58.000000 UTC,37.6701,112.707,14.5265,106.513
01512,2024-02-15 22:01:29.000000 UTC,2024-02-15 22:19:03.000000 UTC,0.85943,98.5995,59.5425,94.3101
05398,2024-02-15 22:21:55.000000 UTC,2024-02-15 22:36:18.000000 UTC,3.86035,94.0967,55.0491,93.7199
07646,2024-02-15 23:19:39.000000 UTC,2024-02-15 23:30:20.000000 UTC,-0.0771932,92.7284,27.0886,115.528
05398,2024-02-16 00:02:26.000000 UTC,2024-02-16 00:16:33.000000 UTC,4.30407,68.8978,54.5458,68.5068
02909,2024-02-16 00:31:00.000000 UTC,2024-02-16 00:37:20.000000 UTC,12.9778,102.509,34.6631,110.651
07646,2024-02-16 01:04:22.000000 UTC,2024-02-16 01:22:00.000000 UTC,1.51885,67.5315,42.9756,113.278
16908,2024-02-16 01:24:11.000000 UTC,2024-02-16 01:46:14.000000 UTC,-6.44487,75.5021,41.8037,123.626
20580,2024-02-16 01:53:48.000000 UTC,2024-02-16 01:55:59.000000 UTC,11.8465,66.6695,8.08786,73.6297
02909,2024-02-16 02:06:25.000000 UTC,2024-02-16 02:20:11.000000 UTC,4.92663,75.4222,51.2623,97.0643
01520,2024-02-16 03:04:17.000000 UTC,2024-02-16 03:13:04.000000 UTC,46.2334,117.117,17.1765,114.936
16908,2024-02-16 03:24:24.000000 UTC,2024-02-16 03:48:39.000000 UTC,4.48277,54.2726,49.3645,120.985
02909,2024-02-16 03:48:51.000000 UTC,2024-02-16 03:58:37.000000 UTC,21.2066,55.876,53.3945,74.5737
02826,2024-02-16 04:19:51.000000 UTC,2024-02-16 04:33:08.000000 UTC,3.39219,85.9993,47.853,105.089
07646,2024-02-16 04:46:51.000000 UTC,2024-02-16 04:59:40.000000 UTC,36.5948,48.4544,49.5447,106.605
02874,2024-02-16 05:07:37.000000 UTC,2024-02-16 05:24:31.000000 UTC,55.7755,66.4176,2.28269,93.5412
16908,2024-02-16 05:28:50.000000 UTC,2024-02-16 05:50:49.000000 UTC,24.8806,41.8385,48.764,121.257
02826,2024-02-16 06:00:45.000000 UTC,2024-02-16 06:14:19.000000 UTC,10.1801,63.047,54.7201,86.7917
07646,2024-02-16 06:39:07.000000 UTC,2024-02-16 06:50:51.000000 UTC,48.9234,55.899,40.5678,112.477
16908,2024-02-16 07:34:35.000000 UTC,2024-02-16 07:55:20.000000 UTC,43.9409,40.83,36.4854,123.897
07646,2024-02-16 08:28:30.000000 UTC,2024-02-16 08:43:21.000000 UTC,49.2,57.0584,20.9733,111.157
05398,2024-02-16 09:02:18.000000 UTC,2024-02-16 09:06:27.000000 UTC,39.9684,111.294,24.878,111.14
01512,2024-02-16 09:26:53.000000 UTC,2024-02-16 09:41:43.000000 UTC,54.79,106.68,4.58933,103.052
07646,2024-02-16 10:17:20.000000 UTC,2024-02-16 10:33:19.000000 UTC,43.6564,52.8626,5.21685,97.6707
05398,2024-02-16 10:38:25.000000 UTC,2024-02-16 10:52:51.000000 UTC,55.4268,85.7267,2.94805,85.4232
01512,2024-02-16 11:13:18.000000 UTC,2024-02-16 11:31:43.000000 UTC,60.2999,79.9797,-2.00082,75.4841
07646,2024-02-16 12:08:32.000000 UTC,2024-02-16 12:18:37.000000 UTC,28.6635,50.6097,1.95263,73.7419
05398,2024-02-16 12:20:18.000000 UTC,2024-02-16 12:30:44.000000 UTC,50.0389,60.7778,12.1021,60.4806
01512,2024-02-16 13:04:05.000000 UTC,2024-02-16 13:13:53.000000 UTC,51.0646,52.2425,17.8918,49.8478
02909,2024-02-16 14:06:28.000000 UTC,2024-02-16 14:15:24.000000 UTC,39.4817,54.504,8.94952,66.3755
02826,2024-02-16 14:45:22.000000 UTC,2024-02-16 14:59:04.000000 UTC,54.5595,76.223,9.48136,99.9933
01520,2024-02-16 15:05:57.000000 UTC,2024-02-16 15:13:34.000000 UTC,22.8926,116.247,48.6112,114.358
20580,2024-02-16 15:30:59.000000 UTC,2024-02-16 15:40:07.000000 UTC,7.64208,74.8975,21.785,105.456
02826,2024-02-16 16:26:42.000000 UTC,2024-02-16 16:39:41.000000 UTC,47.2037,58.2488,3.65633,76.754
02874,2024-02-16 16:40:17.000000 UTC,2024-02-16 16:45:15.000000 UTC,15.2801,109.645,31.415,115.503
20580,2024-02-16 17:09:52.000000 UTC,2024-02-16 17:21:48.000000 UTC,14.4668,63.645,27.7761,107.362
02874,2024-02-16 18:18:50.000000 UTC,2024-02-16 18:35:28.000000 UTC,0.17585,79.1723,53.1794,103.884
01520,2024-02-16 18:35:49.000000 UTC,2024-02-16 18:51:36.000000 UTC,3.10375,63.6257,56.4645,59.711
02872,2024-02-16 19:43:07.000000 UTC,2024-02-16 19:49:17.000000 UTC,53.9732,101.73,35.1341,115.296
02874,2024-02-16 20:05:38.000000 UTC,2024-02-16 20:20:21.000000 UTC,12.233,56.6857,58.0137,83.9589
20580,2024-02-16 20:30:56.000000 UTC,2024-02-16 20:43:25.000000 UTC,27.4892,56.6701,23.9544,106.319
14781,2024-02-16 21:14:31.000000 UTC,2024-02-16 21:24:59.000000 UTC,46.257,103.524,7.64023,93.9026
01512,2024-02-16 21:27:44.000000 UTC,2024-02-16 21:43:01.000000 UTC,6.18682,106.074,57.2896,102.341
20580,2024-02-16 22:11:44.000000 UTC,2024-02-16 22:23:54.000000 UTC,28.357,56.5175,16.5847,102.122
01512,2024-02-16 23:12:57.000000 UTC,2024-02-16 23:31:58.000000 UTC,-3.24473,79.6864,60.3079,75.0419
07646,2024-02-16 23:36:20.000000 UTC,2024-02-16 23:51:15.000000 UTC,-1.97734,81.9697,35.0228,115.909
16908,2024-02-17 00:31:42.000000 UTC,2024-02-17 00:51:07.000000 UTC,-6.92371,84.3026,36.8936,124.015
01512,2024-02-17 01:06:11.000000 UTC,2024-02-17 01:16:20.000000 UTC,14.0252,51.3208,47.9718,48.8346
07646,2024-02-17 01:23:19.000000 UTC,2024-02-17 01:41:17.000000 UTC,5.48489,61.1454,45.7578,111.551
02909,2024-02-17 02:33:32.000000 UTC,2024-02-17 02:46:54.000000 UTC,8.78782,66.5864,53.4291,89.2971
07646,2024-02-17 03:14:19.000000 UTC,2024-02-17 03:29:53.000000 UTC,23.048,49.3269,49.7385,107.039
01520,2024-02-17 04:10:17.000000 UTC,2024-02-17 04:28:24.000000 UTC,59,99.5651,-0.93532,95.072
16908,2024-02-17 04:33:27.000000 UTC,2024-02-17 04:56:20.000000 UTC,17.8784,44.6234,49.9104,120.595
07646,2024-02-17 05:07:28.000000 UTC,2024-02-17 05:19:19.000000 UTC,42.6359,50.3627,47.925,108.234
16908,2024-02-17 06:39:19.000000 UTC,2024-02-17 06:59:57.000000 UTC,39.1882,40.0674,41.8959,123.467
14781,2024-02-17 08:04:37.000000 UTC,2024-02-17 08:10:04.000000 UTC,26.3587,109.156,46.3761,103.527
14781,2024-02-17 09:36:01.000000 UTC,2024-02-17 09:48:50.000000 UTC,5.7588,89.3317,52.9037,76.7131
05398,2024-02-17 10:04:13.000000 UTC,2024-02-17 10:17:47.000000 UTC,54.2287,93.1939,4.88711,92.8777
01512,2024-02-17 10:38:00.000000 UTC,2024-02-17 10:56:33.000000 UTC,60.0734,87.8378,-2.6572,83.3085
14781,2024-02-17 11:14:35.000000 UTC,2024-02-17 11:22:44.000000 UTC,11.6569,63.8802,41.7009,56.5798
05398,2024-02-17 11:44:50.000000 UTC,2024-02-17 11:57:44.000000 UTC,53.4122,68.0486,6.49464,67.7354
01512,2024-02-17 12:27:09.000000 UTC,2024-02-17 12:41:26.000000 UTC,56.3556,60.491,8.03319,57.0027
02872,2024-02-17 14:13:27.000000 UTC,2024-02-17 14:17:09.000000 UTC,40.292,49.533,51.5482,57.8654
20580,2024-02-17 15:14:07.000000 UTC,2024-02-17 15:23:54.000000 UTC,8.33216,72.8827,23.0233,106.004
02826,2024-02-17 15:30:12.000000 UTC,2024-02-17 15:44:35.000000 UTC,51.5736,65.0006,3.69574,87.2916
01520,2024-02-17 16:09:46.000000 UTC,2024-02-17 16:26:39.000000 UTC,2.41611,99.2496,59.4472,95.0648
02874,2024-02-17 16:42:04.000000 UTC,2024-02-17 16:51:35.000000 UTC,8.16746,103.366,38.9902,115.053
02826,2024-02-17 17:14:52.000000 UTC,2024-02-17 17:20:27.000000 UTC,33.1077,52.1467,14.1906,59.174
20580,2024-02-17 18:33:42.000000 UTC,2024-02-17 18:46:11.000000 UTC,23.1386,57.9453,27.8601,107.374
02872,2024-02-17 19:43:38.000000 UTC,2024-02-17 19:52:41.000000 UTC,56.1361,95.6631,28.3386,114.808
20580,2024-02-17 20:14:28.000000 UTC,2024-02-17 20:26:56.000000 UTC,27.8794,56.5876,23.1062,105.948
05398,2024-02-17 21:16:22.000000 UTC,2024-02-17 21:25:05.000000 UTC,16.2454,108.547,47.2976,108.238
14781,2024-02-17 21:28:31.000000 UTC,2024-02-17 21:40:00.000000 UTC,48.4013,100.632,6.05173,89.9095
01512,2024-02-17 22:37:43.000000 UTC,2024-02-17 22:56:42.000000 UTC,-2.85805,87.5271,60.6265,82.8921
14781,2024-02-17 23:04:14.000000 UTC,2024-02-17 23:15:57.000000 UTC,52.9693,78.249,9.84058,66.4374
20580,2024-02-17 23:36:47.000000 UTC,2024-02-17 23:46:30.000000 UTC,22.9332,58.0734,8.30031,90.9635
01512,2024-02-18 00:28:00.000000 UTC,2024-02-18 00:42:58.000000 UTC,4.58012,59.8891,54.6509,56.2273
02909,2024-02-18 01:20:28.000000 UTC,2024-02-18 01:33:57.000000 UTC,4.18616,79.915,49.7217,100.359
02909,2024-02-18 03:01:38.000000 UTC,2024-02-18 03:13:04.000000 UTC,16.1086,58.8794,53.9635,79.9136
07646,2024-02-18 03:34:50.000000 UTC,2024-02-18 03:49:03.000000 UTC,30.4022,47.7817,49.9589,106.594
02826,2024-02-18 04:08:31.000000 UTC,2024-02-18 04:22:27.000000 UTC,3.11876,82.0567,49.6266,102.712
07646,2024-02-18 05:27:48.000000 UTC,2024-02-18 05:39:22.000000 UTC,46.8433,53.2283,44.629,110.698
02874,2024-02-18 07:05:52.000000 UTC,2024-02-18 07:12:19.000000 UTC,33.8992,48.4546,12.9394,56.1517
07646,2024-02-18 07:17:55.000000 UTC,2024-02-18 07:31:54.000000 UTC,49.8419,57.2842,26.8771,112.986
14781,2024-02-18 08:17:34.000000 UTC,2024-02-18 08:25:32.000000 UTC,20.3138,106.857,49.5847,98.6671
07646,2024-02-18 09:06:43.000000 UTC,2024-02-18 09:22:47.000000 UTC,45.8832,54.1371,8.97394,102.455
05398,2024-02-18 09:30:27.000000 UTC,2024-02-18 09:42:03.000000 UTC,51.4548,100.718,9.25385,100.397
01512,2024-02-18 10:02:59.000000 UTC,2024-02-18 10:20:49.000000 UTC,58.8903,95.6292,-1.4012,91.2726
01361,2024-02-18 10:24:44.000000 UTC,2024-02-18 10:58:54.000000 UTC,-14.4606,66.4832,26.4985,134.201
05398,2024-02-18 11:09:51.000000 UTC,2024-02-18 11:23:59.000000 UTC,55.0319,75.3664,3.61929,75.06
14781,2024-02-18 11:30:38.000000 UTC,2024-02-18 11:35:49.000000 UTC,17.0684,59.072,36.1863,54.515
02909,2024-02-18 11:38:42.000000 UTC,2024-02-18 11:52:12.000000 UTC,53.1363,73.4058,7.95522,96.0517
02872,2024-02-18 12:22:09.000000 UTC,2024-02-18 12:37:38.000000 UTC,9.0532,59.8739,57.5975,87.4953
02909,2024-02-18 13:19:28.000000 UTC,2024-02-18 13:30:29.000000 UTC,43.5714,56.7294,6.03514,71.9561
16908,2024-02-18 14:01:13.000000 UTC,2024-02-18 14:09:06.000000 UTC,19.8038,43.9034,1.16328,58.4331
02826,2024-02-18 14:34:16.000000 UTC,2024-02-18 14:48:26.000000 UTC,54.0824,72.9124,7.3181,96.7784
01520,2024-02-18 15:33:37.000000 UTC,2024-02-18 15:47:51.000000 UTC,8.71027,107.327,56.7513,103.798
02826,2024-02-18 16:16:11.000000 UTC,2024-02-18 16:28:05.000000 UTC,44.837,56.127,4.81198,72.5559
20580,2024-02-18 16:36:43.000000 UTC,2024-02-18 16:48:55.000000 UTC,16.6188,61.7432,28.3697,107.473
01520,2024-02-18 17:18:14.000000 UTC,2024-02-18 17:36:50.000000 UTC,-2.26798,81.0951,60.5517,76.4845
20580,2024-02-18 18:17:14.000000 UTC,2024-02-18 18:29:43.000000 UTC,24.0104,57.6697,27.4617,107.319
01520,2024-02-18 19:10:37.000000 UTC,2024-02-18 19:21:24.000000 UTC,13.1523,52.93,49.5706,50.2538
02872,2024-02-18 19:44:33.000000 UTC,2024-02-18 19:55:36.000000 UTC,57.15,90.8383,23.0365,113.343
02874,2024-02-18 20:16:12.000000 UTC,2024-02-18 20:28:07.000000 UTC,20.9825,51.2511,57.6703,75.2076
